ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biological ,Choose  4 Credit(s).,PSYC,420,Psychopharmacology,4,PSYC 211W ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Biological ,Choose  4 Credit(s).,PSYC,421,Behavioral Neuroscience,4,"PSYC 201, PSYC 211W",,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Cognition ,Choose  4 Credit(s).,PSYC,325,Introduction to Cognitive Psychology,4,"either Psy 101 OR Psy 206, not both",,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Cognition ,Choose  4 Credit(s).,PSYC,414,Learning,4,PSYC 101,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Cognition ,Choose  4 Credit(s).,PSYC,415,Human Memory,4,PSYC 211W,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Developmental ,Choose  4 Credit(s).,PSYC,343,Introduction to Developmental Psychology,4,PSYC 101 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Developmental ,Choose  4 Credit(s).,PSYC,433,Child Psychology,4,PSYC 101 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Developmental ,Choose  4 Credit(s).,PSYC,436,Adolescent Psychology,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Developmental ,Choose  4 Credit(s).,PSYC,466,Psychology of Aging,4,PSYC 101,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Social/Cultural ,Choose3 - 4 Credit(s).,PSYC,340,Introduction to Social Psychology,4,PSYC 101 ,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Social/Cultural ,Choose3 - 4 Credit(s).,PSYC,401,Clinical Sexuality,4,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Social/Cultural ,Choose3 - 4 Credit(s).,PSYC,455,Abnormal Psychology,4,PSYC 101,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Social/Cultural ,Choose3 - 4 Credit(s).,PSYC,460W,Psychology of Women,3,PSYC 101 ,,Purple,
