ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,318,Multicultural Literature,,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,319,Animals and Literature,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,320,British Literature to 1785,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,321,British Literature:  1785-Present,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,322,Topics in British Literature,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,323,Topics in US Literature,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,325,Children's Literature,3,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,327,American Literature to 1865,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,328,American Literature: 1865 to the Present,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,359,Topics and Research,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,361,"Teaching English: Literature, Grades 5-12",4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,362,"Teaching English: Writing, Grades 5-12",4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,381,Introduction to English Linguistics,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,385,Introduction to Sociolinguistics,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,401,Topics in Writing Studies,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,402W,Gender in Literature,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,403W,Selected Authors,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,407,Shakespeare,4,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,410,21st Century Literature,,ENG 275W,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,412W,Arab American Literature,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,425,Topics in Children's Literature,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,426,Selected Periods,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,430,Independent Reading,,Consent ,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,433W,Selected Studies in World Literature,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,435,The World Novel,,,,,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,436W,Native American Literature,4,,,Purple,
Creative Writing,BA,Creative Writing - BA,7994,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,"Choose from CW, ENG, FILM or THEA ",Choose  12 Credit(s).,ENG,437W,Latina/o Literature,,,,Purple,
