ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Required General Education,,,,,ETHN,100,American Racial Minorities,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Required General Education,,,,,ETHN,101,Introduction to Multicultural & Ethnic Studies,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Required General Education,,, ,Choose  3 Credit(s).,ETHN,100,American Racial Minorities,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Required General Education,,, ,Choose  3 Credit(s).,ETHN,101,Introduction to Multicultural & Ethnic Studies,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Prerequisites to the Major,,,General Education ,Choose  3 Credit(s).,ETHN,100,American Racial Minorities,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Prerequisites to the Major,,,General Education ,Choose  3 Credit(s).,ETHN,101,Introduction to Multicultural & Ethnic Studies,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Critical Thinking /Theoretical ,Choose  3 Credit(s).,ETHN,400,Cultural Pluralism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Critical Thinking /Theoretical ,Choose  3 Credit(s).,ETHN,410,Foundations of Oppression,3,ETHN 100 or ATHN 400 ,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Research Methods/Skills ,Choose  3 Credit(s).,ETHN,401,Applied Cultural Research,3,"ANTH 101, ANTH 230 or consent; ETHN 100, ETHN 101 or ETHN 150 or consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Research Methods/Skills ,Choose  3 Credit(s).,ETHN,402W,Ethnic Research Methods/Skills,3,"ETHN 100 or ETHN 101 or ETHN 150, or Consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,,,ETHN,401,Applied Cultural Research,3,"ANTH 101, ANTH 230 or consent; ETHN 100, ETHN 101 or ETHN 150 or consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,,,ETHN,402W,Ethnic Research Methods/Skills,3,"ETHN 100 or ETHN 101 or ETHN 150, or Consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core, Choose 3 Credit(s): , Choose 3 Credit(s): ,,,ETHN,400,Cultural Pluralism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core, Choose 3 Credit(s): , Choose 3 Credit(s): ,,,ETHN,410,Foundations of Oppression,3,ETHN 100 or ATHN 400 ,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Critical Thinking/Theoretical ,Choose  3 Credit(s).,ETHN,400,Cultural Pluralism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Critical Thinking/Theoretical ,Choose  3 Credit(s).,ETHN,410,Foundations of Oppression,3,ETHN 100 or ATHN 400 ,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Critical Thinking/ Theoretical Course ,Choose  3 Credit(s).,ETHN,400,Cultural Pluralism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Critical Thinking/ Theoretical Course ,Choose  3 Credit(s).,ETHN,410,Foundations of Oppression,3,ETHN 100 or ATHN 400 ,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Research Methods/Skills Course ,Choose  3 Credit(s).,ETHN,401,Applied Cultural Research,3,"ANTH 101, ANTH 230 or consent; ETHN 100, ETHN 101 or ETHN 150 or consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Common Core,,,Research Methods/Skills Course ,Choose  3 Credit(s).,ETHN,402W,Ethnic Research Methods/Skills,3,"ETHN 100 or ETHN 101 or ETHN 150, or Consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,150,Multi-Cultural/Ethnic Experience,3,,,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,200,Interracial/Interethnic Dating/Marriage,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,201W,Perspectives on African Americans,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,203W,Perspectives on Asian Americans,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,204W,Perspectives on Latinos/Hispanics,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,220W,Civil Rights in the U.S.,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,295,Selected Topics,1-4,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,296,Workshop,1-3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,299,Individual Study,1-3,Two other ETHN courses. ,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,310,Environmental Racism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,330,Immigration and Ethnicity,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,380,Perspectives on Multiracial Identities in the United States,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,400,Cultural Pluralism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,401,Applied Cultural Research,3,"ANTH 101, ANTH 230 or consent; ETHN 100, ETHN 101 or ETHN 150 or consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,402W,Ethnic Research Methods/Skills,3,"ETHN 100 or ETHN 101 or ETHN 150, or Consent ",,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,405,Perspectives on New Immigrants,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,420,African American Studies,3,ETHN 110 or ETHN 400 or consent ,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,440,Asian American Studies,3,"ETHN 400, or consent ",,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,450,Latino/Hispanic Studies,3,"ETHN 400, or consent ",,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,460,Urban Minority Problems,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,470,Women of Color,3,"ETHN 400, or consent ",,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,482,African American Civil Rights Movement,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,486,Racial and Ethnic Politics,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,490,Racial/Ethnic Families in the U.S.,3,"ETHN 400, or consent ",,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,495,Selected Topics,3,ETHN major ,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,496,Workshop,1-3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,497,Internship,1-10,ETHN major or minor ,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,ETHN,499,Individual Study,1-3,2 ETHN courses at 300/400 level ,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,POL,106,Politics in the World Community,4,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,,,,POL,431,International Relations,4,POL 231,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,150,Multi-Cultural/Ethnic Experience,3,,,Gold,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,200,Interracial/Interethnic Dating/Marriage,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,201W,Perspectives on African Americans,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,203W,Perspectives on Asian Americans,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,204W,Perspectives on Latinos/Hispanics,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,220W,Civil Rights in the U.S.,3,,,Purple,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,295,Selected Topics,1-4,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,296,Workshop,1-3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,299,Individual Study,1-3,Two other ETHN courses. ,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,310,Environmental Racism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,330,Immigration and Ethnicity,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,380,Perspectives on Multiracial Identities in the United States,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,400,Cultural Pluralism,3,,,,
Ethnic Studies,BS,Ethnic Studies - BS,73,120,Undergraduate,2024-2025,Major Restricted Electives,,," Two courses must be writing intensive ""W' and two courses be at 400 level.",Choose  15 Credit(s).,ETHN,401,Applied Cultural Research,3,"ANTH 101, ANTH 230 or consent; ETHN 100, ETHN 101 or ETHN 150 or consent ",,Gold,
