ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,230,Child Care Psychology,3,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,240,Personal Adjustment,3,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,291,Tutoring Psychology,,PSYC 101 ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,303,Introduction to Clinical Psychology,3,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,304,Introduction to School Psychology,2,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,363,Introduction to Industrial/Organizational Psychology,4,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,389,Psychology and the Law,3,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,398,CPT: Co-Operative Experience,0,PSYC 101. At least 60 credits earned; in good standing; instructor permission; co-op contract; other prerequisites may also apply.,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,417,Advanced Topics in Cognitive Psychology,,"PSYC 325, PSYC 414, PSYC 415 (ONE course from that list, not all 3)",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,419,Psychometric Theory,4,PSYC 211W ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,423,Cognitive Neuroscience,4,"PSYC 211W, PSYC321",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,430,Advanced Topics in Biological Psychology,4,"PSYC 211W, PSYC 321",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,432, Advanced Topics in Developmental Psychology,,"Psyc 433, Psyc 436, Psyc 343, Psyc 466: One course from this list, not all 4",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,442,Group Psychology,3,PSYC 101 ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,443,Advanced Social Psychology,4,"PSYC 211W, PSYC 340 or PSYC 358 ",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,445,Advanced Topics in Social Psychology,,"PSYC 340, PSYC 358, PSYC 455, PSYC 460W (ONE course from list, not all 4)",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,450,Advanced Cognitive Psychology,4,"PSYC 211W, PSYC 325",,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,461,Marketing Psychology,3,8 PSYC credits ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,476,Introduction to Applied Behavior Analysis,4,PSYC 211W ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,478,Health Psychology,4,Three courses in PSYC ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,485,Topics in Applied Psychology,,PSYC 101 ,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,489,Advanced Topics,,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,490,Workshop,,,,,
Psychology,BS,Psychology - BS,2065,120,Undergraduate,2024-2025,Major Unrestricted Electives,,, Choose enough unrestricted electives to reach 40 credits between core and elective areas. Courses used elsewhere in the major may not be used in this area.,,PSYC,499,Individual Study,,,,,
