ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Major Restricted Electives,,,Philosophy Electives ,Choose  6 Credit(s).,PHIL,481,Philosophy of Biology,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,PSYC,421,Behavioral Neuroscience,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,PSYC,423,Cognitive Neuroscience,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,Senior Portfolio Must be taken in final semester of the major,Choose  1 Credit(s).,PSYC,499,Individual Study,1-4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,PHIL,497,Philosophy-Cognitive Science Thesis,3,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,Senior Portfolio Must be taken in final semester of the major,Choose  1 Credit(s).,PHIL,499,Individual Study,1-6,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,CIS,223,Algorithms,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,,,MATH,280,Discrete Mathematics for Computer Science I,4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,Senior Portfolio Must be taken in final semester of the major or in the same semester as CS 490W if doing a capstone project.,Choose  1 Credit(s).,CS,499,Individual Study,1-4,,,,
Cognitive Science,BS,Cognitive Science - BS,7560,120,Undergraduate,2024-2025,Emphasis Common Core,,,Thesis or Capstone Experience ,Choose  4 Credit(s).,CS,490W,Cognitive Science Senior Capstone,4,,,,
