ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,221W,COMM 221W,Media Writing Fundamentals,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,233,COMM 233,Public Relations Principles,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,280,COMM 280,Social Media and Society,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,315,COMM 315,"Ethics, Free Speech, and Free Press",4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,330W,COMM 330W,Multimedia Storytelling,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,334,COMM 334,Writing & Speaking for Broadcast,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,351,COMM 351,Visual Storytelling,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,353,COMM 353,Creative Advertising Principles,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,360,COMM 360,Applied Media Design,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,405,COMM 405,Strategic Advocacy Campaigns,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,418,COMM 418,"Gender, Race, and Identity",4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,425,COMM 425,Crisis Communication,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,434W,COMM 434W,Public Relations Writing,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,450,COMM 450,Strategic Communications Case Studies,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,473,COMM 473,Interactive Storytelling,4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Media Studies  COMM 221W is a prerequisite for COMM 334 and COMM 434W.,Choose  12 Credit(s).,COMM,495,COMM 495,Mass Media Workshop,1-4,,,
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Required General Education,,,,,COMM,110,COMM 110,Media and Society,4,,,Purple
Film and Media Studies,BA,Film and Media Studies - BA,200620152,120,,Undergraduate,2024-2025,Required General Education,,,,,FILM,114,FILM 114,Introduction to Film,4,,,
