ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,471,GEOG 471,Digital Field Mapping with GPS,4, GEOG 373 or equivalent ,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,473,GEOG 473,Intermediate GIS,4, GEOG 373 ,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,474,GEOG 474,Introduction to Remote Sensing,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,476,GEOG 476,Spatial Statistics,3,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,478,GEOG 478,Spatial Analysis with GIS,3,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,479,GEOG 479,GIS Practicum,1-4,"Prerequisite: GEOG 373, or 473/573, or permission of instructor.",,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,481,GEOG 481,GIS and Environmental Hazards,3,GEOG 373,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,482,GEOG 482,GIS for Natural Resources,4,GEOG 373,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,484,GEOG 484,Web GIS,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Geography,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Techniques Choose one of the following courses:,Choose3 - 4 Credit(s).,GEOG,485,GEOG 485,GIS Programming,4,,,
