ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,651,EDLD 651,Ethics in Leadership,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,652,EDLD 652,Responsive Leadership,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,653,EDLD 653,Women in Leadership,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,662,EDLD 662,Research in Educational Leadership,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,665,EDLD 665,Legal Issues in Administration,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,670,EDLD 670,Portfolio Review,,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,671,EDLD 671,Introduction to School Administration,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,672,EDLD 672,Policy and Administration,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,673,EDLD 673,Leadership of Special Programs,3,,,
Educational Leadership,EDD,Educational Leadership - EDD,7752,90,,Graduate,2024-2025,Unrestricted Electives,,,Unrestricted Elective Credit and/or Advanced Standing Recognition Advanced Standing will allow up to 10 post-Masters degree credits to satisfy this category.,Choose9 - 10 Credit(s).,EDLD,674,EDLD 674,Supervision and Administration,3,,,
