ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,409,Family Violence,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,417,Program Administration,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,420,Identity Work in Women's Reentry Experiences,4,,,Gold,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,425,Social Movements,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,430,Sociology of Globalization,4,,,Purple,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,442,Criminology,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,446,"Race, Culture & Ethnicity",4,SOC 101 ,,Purple,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,460,Environmental Sociology,4,,,Purple,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,461,Urban Sociology,4,,,Purple,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,466,Program Planning and Evaluation,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,472,Drugs and Society,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,479,Sociological Ethnography,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,482,Social Change,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,483,Contemporary Families,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,484,Sociology of Religion,4,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,485,Selected Topics,,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,492,Honors Reading,1,,,,
Sociology,BS,Sociology - BS,166,120,Undergraduate,2024-2025,Major Unrestricted Electives,,,Take 3 Courses At least 2 courses (or 8 credits) must be taken at 300-499 level; Courses cannot double count in the major,Choose11 - 12 Credit(s).,SOC,499,Individual Study,,Consent ,,,
