ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,602,COMM 602,Communication Pedagogy,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,604,COMM 604,Communication Training and Development,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,606,COMM 606,Perspectives on Culture and Communication,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,613,COMM 613,Advanced Intercultural Communication,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,620,COMM 620,Modern Rhetorical Criticism,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,621,COMM 621,Advanced Interpersonal Communication,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,640,COMM 640,Special Topics,1-3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,Communication Electives ,Choose  9 Credit(s).,COMM,677,COMM 677,Individual Study,1-6,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,CW,649,CW 649,Topics in Creative Writing,2-4,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,555,ENG 555,Advanced Writing Workshop,0-4,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,556,ENG 556,Writing Center Theory and Pedagogy,4,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,584,ENG 584,Teaching Grammar and Vocabulary to English Learners,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,587,ENG 587,Teaching Reading and Writing to English Learners,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,629,ENG 629,Second Language Literacy,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,654,ENG 654,Teaching College-Level Literature,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,657,ENG 657,Teaching Writing with Literature,3,,,
Communication and Composition,MS,Communication and Composition - MS,207777717,37,,Graduate,2024-2025,Restricted Electives,,,"Composition Electives * Students are required to take ENG 555 for at least 3 credits to earn the degree. * Special topics courses are subject to approval by advisor. * ENG 622 or ENG 623 may be taken, with the permission of the instructor, as a substituti",Choose  9 Credit(s).,ENG,676,ENG 676,Instructional Design for Technical Communicators,3,,,
