ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,300W,AIS 300W,American Indian Leaders,3,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,330,AIS 330,Indigenous Education,3,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,340,AIS 340,American Indians in Film,3,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,360,AIS 360,Indigenous Peoples and Environmental Struggles,3,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,380,AIS 380,The Sacred Landscape,3,,,Purple
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,455,AIS 455,Museum Science and Representation,3,,,Gold
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,475,AIS 475,Selected Topics:,3,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,485,AIS 485,Workshop,1-6,,,
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,497,AIS 497,Internship,1-12,,,Gold
American Indigenous Studies,BS,American Indigenous Studies - BS,7825,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,,"General Track Program Electives Consult with advisor for Career Track Electives for focus in Education, Environment, Legal Studies, or Health/Human Services pathways",Choose12 - 21 Credit(s).,AIS,499,AIS 499,Individual Study,1-6,,,
