ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Contemporary Dance Technique Choose courses in consultation with an advisor. A minimum of 4 credits of DANC 328 is required. Courses may be repeated for credit.,Choose  14 Credit(s).,DANC,128,DANC 128,Contemporary Dance I,2,Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Contemporary Dance Technique Choose courses in consultation with an advisor. A minimum of 4 credits of DANC 328 is required. Courses may be repeated for credit.,Choose  14 Credit(s).,DANC,228,DANC 228,Contemporary Dance II,2,,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Contemporary Dance Technique Choose courses in consultation with an advisor. A minimum of 4 credits of DANC 328 is required. Courses may be repeated for credit.,Choose  14 Credit(s).,DANC,328,DANC 328,Contemporary Dance III,2,,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,DANC,329,DANC 329,Dance Practicum,1,Consent. ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,301,THEA 301,Practicum: Directing,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,302,THEA 302,Practicum: Acting,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,303,THEA 303,Practicum: Theatre Management,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,304,THEA 304,Practicum: Scene Design,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,305,THEA 305,Practicum: Tech Theatre,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,306,THEA 306,Practicum: Costume Design,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,307,THEA 307,Practicum: Costume Construction,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,308,THEA 308,Practicum: Light Design,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,309,THEA 309,Practicum: Sound,1-2, Consent ,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Practicum ,Choose1 - 2 Credit(s).,THEA,432,THEA 432,Practicum: Choreography,1-2, Consent,,
Dance,BFA,Dance - BFA,8509,120,,Undergraduate,2024-2025,Major Restricted Electives,,,Theatre Activity Choose 3 areas.,Choose  5 Credit(s).,THEA,102,THEA 102,Theatre Activity: Acting,1-2, Consent ,,
