ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Major Restricted Electives,,,Diversity & Inclusion ,Choose3 - 4 Credit(s).,GWS,220,GWS 220,Sex and Gender Worldwide,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Major Restricted Electives,,,Diversity & Inclusion ,Choose3 - 4 Credit(s).,GWS,220W,GWS 220W,Sex and Gender Worldwide,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,,,ANTH,101,ANTH 101,Introduction to Anthropology,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,,,GEOG,100,GEOG 100,Elements of Geography,3,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,,,POL,111,POL 111,United States Government,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,,,PSYC,101,PSYC 101,Introduction to Psychological Science,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,US History Since 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,191,HIST 191,United States Since 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,US History Since 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,191W,HIST 191W,United States Since 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,US History to 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,190,HIST 190,United States to 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Sociology,Undergraduate,2024-2025,Required General Education,,,US History to 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,190W,HIST 190W,United States to 1877,4,,,Purple
