ProgramName,Degree,PrgoramName with Degree,ProgID,TotalCredits,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Title,Credits,PreReq,CoReq,DiverseCultures,Unnamed: 19
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 3: Social Science ,Choose  6 Credit(s).,PHIL,455,Existentialism & Phenomenology,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 3: Social Science ,Choose  6 Credit(s).,PHIL,476,Philosophy of Perception,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 3: Social Science ,Choose  6 Credit(s).,PHIL,482,Philosophy of Social Science,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,323W,Philosophy of Economics,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,334W,History of Philosophy: Classical Philosophy,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,336W,History of Philosophy: Renaissance and Modern Philosophy,3,ART 103 or consent ,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,337,19th Century Philosophy,3,ART 103 or consent,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,358W,Topics in Asian Philosophy,3,,,Purple,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,437,Contemporary Philosophy,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,440,Philosophy of Law,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,455,Existentialism & Phenomenology,3,,,Gold,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 4: History ,Choose  6 Credit(s).,PHIL,482,Philosophy of Social Science,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,120W,Introduction to Ethics,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,222W,Medical Ethics,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,224W,Business Ethics,3,,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,226W,Environmental Ethics,3,"ART 100 or ART 101, Jr. status or consent ",,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,321W,Social & Political Philosophy,3,ART 421 ,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,322W,Ethical Theory,3,ART 261 or consent ,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,323W,Philosophy of Economics,3,Consent,,,
Critical Thinking,CERT,Critical Thinking - CERT,202165870,12,Undergraduate,2024-2025,Major Restricted Electives,,,Area 5: Business ,Choose  6 Credit(s).,PHIL,440,Philosophy of Law,3,ART 421 ,,,
