ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Public Management,GC,Public Management - GC,8172,12,,Graduate,2024-2025,Restricted Electives,,,,,URBS,512,URBS 512,Public Information and Involvement,3,,,
Public Management,GC,Public Management - GC,8172,12,,Graduate,2024-2025,Restricted Electives,,,,,URBS,611,URBS 611,Public Leadership and Management,3,,,
Public Management,GC,Public Management - GC,8172,12,,Graduate,2024-2025,Restricted Electives,,,,,URBS,612,URBS 612,Public Policy Analysis,3,,,
Public Management,GC,Public Management - GC,8172,12,,Graduate,2024-2025,Restricted Electives,,,,,URBS,654,URBS 654,Organization Environment,3,,,
Public Management,GC,Public Management - GC,8172,12,,Graduate,2024-2025,Restricted Electives,,,,,URBS,655,URBS 655,Administrative Services and Human Resources,3,,,
Public Management,GC,Public Management - GC,8172,12,,Graduate,2024-2025,Restricted Electives,,,,,URBS,656,URBS 656,Urban Finance System and Budgeting,3,,,
