ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,439,POL 439,Comparative Social Policy: The Welfare State in Europe and the Americas,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,440,POL 440,Topics in Comparative Politics,1-4,POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,441,POL 441,Russia & Neighboring States Politics,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,442,POL 442,South Asia: Politics & Policy,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,443,POL 443,Middle East Politics,4,POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,444,POL 444,Conflict and Development in Latin America,4,POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,445,POL 445,Asian Pacific Rim: Politics & Policy,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,446,POL 446,African Politics,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,447,POL 447,European Democracies,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,International Relations/Comparative Politics Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,448,POL 448,Political Development & Change,4, POL 241,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,311,POL 311,Ancient & Medieval Political Philosophy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,312,POL 312,Early Modern Political Philosophy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,313,POL 313,Modern Political Philosophy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,410,POL 410,Topics in Political Philosophy,1-4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,414,POL 414,Early United States Political Thought,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,415,POL 415,Recent United States Political Thought,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,450,POL 450,Topics in Public Law,1-4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,451,POL 451,Administrative Law,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,454,POL 454,Civil Liberties,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Theory and Public Law Choose one of the following courses:,Choose3 - 4 Credit(s).,POL,455,POL 455,American Legal Philosophy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,ECON,201,ECON 201,Principles of Macroeconomics,3,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,ECON,202,ECON 202,Principles of Microeconomics,3,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,GEOG,340,GEOG 340,United States,3,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,HIST,302,HIST 302,World History: An Overview,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,POL,321,POL 321,Democracy and Citizenship,4,,POL 322,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,SOC,101,SOC 101,Introduction to Sociology,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,SOST,200,SOST 200,Introduction to Social Studies Teaching,2,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Common Core,,,,,SOST,450,SOST 450,Teaching Social Studies Secondary School,4, Concurrently with KSP 440,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Restricted Electives,,,Diversity Elective ,Choose3 - 4 Credit(s).,ETHN,410,ETHN 410,Foundations of Oppression,3, ETHN 100 or ATHN 400 ,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Restricted Electives,,,Diversity Elective ,Choose3 - 4 Credit(s).,GWS,220,GWS 220,Sex and Gender Worldwide,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Major Restricted Electives,,,Diversity Elective ,Choose3 - 4 Credit(s).,GWS,220W,GWS 220W,Sex and Gender Worldwide,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,,,ANTH,101,ANTH 101,Introduction to Anthropology,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,,,GEOG,100,GEOG 100,Elements of Geography,3,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,,,POL,111,POL 111,United States Government,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,,,PSYC,101,PSYC 101,Introduction to Psychological Science,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,US History Since 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,191,HIST 191,United States Since 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,US History Since 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,191W,HIST 191W,United States Since 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,US History to 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,190,HIST 190,United States to 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Required General Education,,,US History to 1877 3 credits available for transfer students.,Choose3 - 4 Credit(s).,HIST,190W,HIST 190W,United States to 1877,4,,,Purple
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,428,POL 428,"Media, Entertainment, & Politics",4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,430,POL 430,Topics in International Relations,, POL 231,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,453,POL 453,Constitutional Law,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,465,POL 465,Food and Agriculture Policy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,466,POL 466,Entertainment and Public Policy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,467,POL 467,Housing and Health Policy,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,475,POL 475,Judicial Process,4,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,491,POL 491,Internship,,,,
Social Studies Teaching,BS,Social Studies Teaching - BS,529,120,Political Science,Undergraduate,2024-2025,Emphasis Restricted Electives,,,Elective Choose one course at the 300/400 level:,Choose3 - 4 Credit(s).,POL,492,POL 492,Individual Study,,,,
