ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Online and Blended Learning,GC,Online and Blended Learning - GC,8605,9,,Graduate,2024-2025,Common Core,,,,,KSP,619,KSP 619,Using Technology in learning environments,3,,,
Online and Blended Learning,GC,Online and Blended Learning - GC,8605,9,,Graduate,2024-2025,Common Core,,,,,KSP,680,KSP 680,Pedagogy in Online Learning Environments,3,,,
Online and Blended Learning,GC,Online and Blended Learning - GC,8605,9,,Graduate,2024-2025,Common Core,,,,,KSP,684,KSP 684,Pedagogy and Blended Learning,3,,,
