ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,, Option C: Management,Choose  6 Credit(s).,MGMT,441,MGMT 441,Staffing,3, MGMT 340 ,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,, Option C: Management,Choose  6 Credit(s).,MGMT,443,MGMT 443,Entrepreneurship: New Venture Growth,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,, Option C: Management,Choose  6 Credit(s).,MGMT,459,MGMT 459,Management Information Systems,3,"MGMT 230, MGMT 300",,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,312,MRKT 312,Professional Selling,3,MRKT 210,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,316,MRKT 316,Consumer Behavior,3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,318,MRKT 318,Integrated Marketing Communications,3,MRKT 210,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,324,MRKT 324,Marketing Research & Analysis,3,"MRKT 210, STAT 154 or ECON 207",,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,341,MRKT 341,Supply Chain Management,3,MRKT 210,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,416,MRKT 416,Digital Marketing,3,MRKT 210,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Restricted Electives,,,"Choose two courses from one of the following business functional areas (Marketing, Finance, or Management) Option A: Marketing",Choose  6 Credit(s).,MRKT,420,MRKT 420,Sales Management,3,MRKT 210,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,ECON,420,ECON 420,International Economics,3, ECON 201 and ECON 202 ,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,FREN,202,FREN 202,Intermediate French II,4, FREN 201 or equivalent ,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,GEOG,102,GEOG 102,World Regional Geography,3,,,Purple
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,GEOG,103,GEOG 103,Introductory Cultural Geography,3,,,Purple
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,GER,202,GER 202,Intermediate German II,4, GER 201 or equivalent ,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,IBUS,492,IBUS 492,Study Tour,1-3,,,
International Business,BS,International Business - BS,167,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose3 - 4 Credit(s).,IBUS,498,IBUS 498,Internship,1-3, Consent ,,
