ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,,,Specialization in Communication and Media ,Choose  6 Credit(s).,COMM,673,COMM 673,Social Media Theory and Criticism,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,505,COMM 505,Strategic Advocacy Campaigns,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,509,COMM 509,Performance Studies,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,510,COMM 510,Topics in Relational Communication,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,512,COMM 512,Organizational Communication,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,515,COMM 515,Topics in Rhetoric and Culture,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,516,COMM 516,Topics in American Public Address,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,517,COMM 517,Experiential Storytelling,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,518,COMM 518,"Gender, Race, and Identity",3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,519,COMM 519,"Gender, Race, and Media",3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,520,COMM 520,Mass Media History,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,521,COMM 521,Communication Studies Teaching and Coaching Methods,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,525,COMM 525,Crisis Communication,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,529,COMM 529,Aesthetics and Culture in Music Industry,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,530,COMM 530,Social Movements and Advocacy,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,532,COMM 532,Grassroots Advocacy and Organizing,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,535,COMM 535,Forensics Pedagogy,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,536,COMM 536,Specialized Writing,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,540,COMM 540,Special Topics,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,544,COMM 544,Music Promotion and Social Media,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,545,COMM 545,Conflict Management,3,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,550,COMM 550,Speech-Debate: Pedagogy,,,,
Communication and Media,MA,Communication and Media - MA,6616,33,,Graduate,2024-2025,Restricted Electives,Cross-Disciplinary Connections A total of 9 credits must be completed in Cross-Disciplinary Connections. ,,,Choose3 - 6 Credit(s).,COMM,551,COMM 551,Speech-Debate: Intro to Debate,,,,
