ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,372,ART 372,Digital Printmaking,3," ART 202, ART 271",,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,375,ART 375,Intermediate Black and White Photography,3,ART 275,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,377,ART 377,Intermediate Digital Photography,3,ART 275,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,380,ART 380,Sculpture,3, ART 280 ,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,402,ART 402,Motion Graphics,3,ARTR 392,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,404,ART 404,Typography II,3,"ART 220, ART 302, ART 304",,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,406,ART 406,Web Design I,3,"ART 220, ART 302, ART 304",,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,410,ART 410,Drawing Workshop,3-6, ART 310,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,420,ART 420,Graphic Design III,3-6,"ART 320, ART 404, ART 406",,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,440,ART 440,Painting,3-6, ART 340,,
Art Teaching,BS,Art Teaching - BS,526,120,,Undergraduate,2024-2025,Major Restricted Electives,,,STUDIO CONCENTRATION Select a minimum of 12 studio credits in your specialization area at the 300/400 level in consultation with the art advisor.  Certain 300-level courses need to be taken twice before proceeding to the 400-level.  Consult your advisor. ,Choose  12 Credit(s).,ART,450,ART 450,Advanced Ceramics,3-6, ART 350 ,,
