ProgramName,Degree,Program,ProgID,TotalCredits,EmphasisName,CatalogType,CatalogYear,Description,SeriesHeading,Group_CategoryTitle,Group_CategoryNotes,GroupCredits,SubjectAbbreviation,CourseNumber,Course,Title,Credits,PreReq,CoReq,DiverseCultures
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Common Core,,,,,ENG,496,ENG 496,Senior Seminar in English Studies,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Restricted Electives,,, ,Choose  8 Credit(s).,ENG,271W,ENG 271W,Technical Communication,4, ENG 101 ,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Restricted Electives,,, ,Choose  8 Credit(s).,ENG,275W,ENG 275W,Introduction to Literary Studies,4, ENG 101 ,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Restricted Electives,,, ,Choose  8 Credit(s).,ENG,385,ENG 385,Introduction to Sociolinguistics,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,311W,ENG 311W,Communities and Writing,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,316,ENG 316,Topics in Literature,,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,317,ENG 317,Literature & the Environment,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,318,ENG 318,Multicultural Literature,,,,Purple
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,319,ENG 319,Animals and Literature,4,,,Purple
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,320,ENG 320,British Literature to 1785,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,321,ENG 321,British Literature:  1785-Present,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,322,ENG 322,Topics in British Literature,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,323,ENG 323,Topics in US Literature,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,325,ENG 325,Children's Literature,3,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,327,ENG 327,American Literature to 1865,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,328,ENG 328,American Literature: 1865 to the Present,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,361,ENG 361,"Teaching English: Literature, Grades 5-12",4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,362,ENG 362,"Teaching English: Writing, Grades 5-12",4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,381,ENG 381,Introduction to English Linguistics,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,401,ENG 401,Topics in Writing Studies,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,402W,ENG 402W,Gender in Literature,4,,,Purple
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,403W,ENG 403W,Selected Authors,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,407,ENG 407,Shakespeare,4,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,410,ENG 410,21st Century Literature,, ENG 275W,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,412W,ENG 412W,Arab American Literature,4,,,Purple
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,425,ENG 425,Topics in Children's Literature,,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,426,ENG 426,Selected Periods,,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,430,ENG 430,Independent Reading,, Consent ,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,433W,ENG 433W,Selected Studies in World Literature,4,,,Purple
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,435,ENG 435,The World Novel,,,,
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,436W,ENG 436W,Native American Literature,4,,,Purple
English Studies,BA,English Studies - BA,7992,120,,Undergraduate,2024-2025,Major Unrestricted Electives,,, ,Choose  16 Credit(s).,ENG,437W,ENG 437W,Latina/o Literature,,,,Purple
